submission_id,id,sha,path,size,blob,created_at,updated_at,comments_count
786705,50707367,21f2e96d9209a139edecbb8dc1adf48462dda4d6,Copy_of_P2__Market_your_Content.pdf,687749,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/21/f2/e96d9209a139edecbb8dc1adf48462dda4d6,2017-10-09T13:51:49.232Z,2017-10-09T13:51:49.232Z,0
542745,30284265,c1996f20e10ea43dee2a8f878a4b66e23be94da8,Bay_Area_bike_Share_Analysis_v2.html,419996,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/c1/99/6f20e10ea43dee2a8f878a4b66e23be94da8,2017-06-09T14:23:54.346Z,2017-06-09T14:23:54.346Z,0
510853,27758935,e0a7baaa7a0509db01452e8d090c5fd922569d46,particle_filter.cpp,9456,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/e0/a7/baaa7a0509db01452e8d090c5fd922569d46,2017-05-22T22:10:49.311Z,2017-05-22T22:10:49.311Z,5
594454,35425203,898ffc0988db138d7f9bbbceacbae659c3b579c7,problem_unittests.py,8715,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/89/8f/fc0988db138d7f9bbbceacbae659c3b579c7,2017-07-08T04:56:47.502Z,2017-07-08T04:56:47.502Z,0
594454,35425202,5dbdc4d5af3d447b723ce2dd2068df298e342cd1,helper.py,8693,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/5d/bd/c4d5af3d447b723ce2dd2068df298e342cd1,2017-07-08T04:56:47.440Z,2017-07-08T04:56:47.440Z,0
594454,35425201,3e19fe51e025748a905ecdaed2c3d41482bc716d,dlnd_language_translation.ipynb,104356,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/3e/19/fe51e025748a905ecdaed2c3d41482bc716d,2017-07-08T04:56:47.399Z,2017-07-08T04:56:47.399Z,0
594454,35425200,4c6d752b35e6bf34db1c6cce54ba9ba9af59693d,dlnd_language_translation.html,411226,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/4c/6d/752b35e6bf34db1c6cce54ba9ba9af59693d,2017-07-08T04:56:47.284Z,2017-07-08T04:56:47.284Z,0
575292,33678115,6634893432ef42220649b864515ebf4d36e941f0,settings.gradle,16,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/66/34/893432ef42220649b864515ebf4d36e941f0,2017-06-27T21:02:15.254Z,2017-06-27T21:02:15.254Z,0
575292,33678114,272a50a41e5e7dc7939e195fdd061f000a2f3aee,local.properties,459,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/27/2a/50a41e5e7dc7939e195fdd061f000a2f3aee,2017-06-27T21:02:15.235Z,2017-06-27T21:02:15.235Z,0
575292,33678113,cf68b95a4029e352fe1ee002bb367ac1b686f9ad,gradlew.bat,2404,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/cf/68/b95a4029e352fe1ee002bb367ac1b686f9ad,2017-06-27T21:02:15.214Z,2017-06-27T21:02:15.214Z,0
575292,33678112,6409d6256df6b2f9e2142183b4c6408823a10f6a,gradlew,4971,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/64/09/d6256df6b2f9e2142183b4c6408823a10f6a,2017-06-27T21:02:15.172Z,2017-06-27T21:02:15.172Z,0
575292,33678111,c4c5af8f1feb5fd4952c0af20ea070883c9fc53b,gradle/wrapper/gradle-wrapper.properties,236,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/c4/c5/af8f1feb5fd4952c0af20ea070883c9fc53b,2017-06-27T21:02:15.143Z,2017-06-27T21:02:15.143Z,0
575292,33678110,313efe063ce2853e6cb2517318202b25f2ff2549,gradle.properties,747,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/31/3e/fe063ce2853e6cb2517318202b25f2ff2549,2017-06-27T21:02:15.125Z,2017-06-27T21:02:15.125Z,0
575292,33678109,444af17f129096474ef3cd07a338f45f48755728,build/android-profile/profile-2017-06-27-18-37-53-804.rawproto,5813,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/44/4a/f17f129096474ef3cd07a338f45f48755728,2017-06-27T21:02:15.104Z,2017-06-27T21:02:15.104Z,0
575292,33678108,ac5d56f5c1b84a32d17a78bb9f5cb669cb9bc0e0,build/android-profile/profile-2017-06-27-18-37-47-404.rawproto,1547,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ac/5d/56f5c1b84a32d17a78bb9f5cb669cb9bc0e0,2017-06-27T21:02:15.085Z,2017-06-27T21:02:15.085Z,0
575292,33678107,f5d4949a675b043535617d335303c1feb908a84e,build/android-profile/profile-2017-06-27-17-45-55-053.rawproto,6031,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/f5/d4/949a675b043535617d335303c1feb908a84e,2017-06-27T21:02:15.052Z,2017-06-27T21:02:15.052Z,0
575292,33678106,ad60cdef6d28ef7353786a0c55559659a9fe55a4,build.gradle,521,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ad/60/cdef6d28ef7353786a0c55559659a9fe55a4,2017-06-27T21:02:15.031Z,2017-06-27T21:02:15.031Z,0
575292,33678105,3331da1cbeaa9f675b84671b2ea6213d3b493f01,app/src/test/java/com/example/android/quizappbikes/ExampleUnitTest.java,426,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/33/31/da1cbeaa9f675b84671b2ea6213d3b493f01,2017-06-27T21:02:15.011Z,2017-06-27T21:02:15.011Z,0
575292,33678104,88485cc4a841b0fa1779aafdb53bd1b0a4f6d7bf,app/src/main/res/values/styles.xml,8674,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/88/48/5cc4a841b0fa1779aafdb53bd1b0a4f6d7bf,2017-06-27T21:02:14.989Z,2017-06-27T21:02:14.989Z,0
575292,33678103,d4e46e94243dc39428c94be9d92fed00360aa58d,app/src/main/res/values/strings.xml,4330,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/d4/e4/6e94243dc39428c94be9d92fed00360aa58d,2017-06-27T21:02:14.903Z,2017-06-27T21:02:14.903Z,0
575292,33678102,3a0847e17780135d322d51dd20e749bb439c8deb,app/src/main/res/values/dimens.xml,1212,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/3a/08/47e17780135d322d51dd20e749bb439c8deb,2017-06-27T21:02:14.865Z,2017-06-27T21:02:14.865Z,0
575292,33678101,907d9f789ad0b0a94e9b2ddad12ee578712116f8,app/src/main/res/values/colors.xml,467,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/90/7d/9f789ad0b0a94e9b2ddad12ee578712116f8,2017-06-27T21:02:14.824Z,2017-06-27T21:02:14.824Z,0
575292,33678100,2390b088525ef40b55517ad442af013b91d73b12,app/src/main/res/layout/activity_test.xml,10217,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/23/90/b088525ef40b55517ad442af013b91d73b12,2017-06-27T21:02:14.790Z,2017-06-27T21:02:14.790Z,3
575292,33678099,0a52961d0c1f2e17d16ce50fcc729524ac2a89aa,app/src/main/res/layout/activity_result.xml,1440,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/0a/52/961d0c1f2e17d16ce50fcc729524ac2a89aa,2017-06-27T21:02:14.752Z,2017-06-27T21:02:14.752Z,0
575292,33678098,b6496d3716a7d0752f49171da4a3e505dc73b2a7,app/src/main/res/layout/activity_main.xml,1471,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/b6/49/6d3716a7d0752f49171da4a3e505dc73b2a7,2017-06-27T21:02:14.732Z,2017-06-27T21:02:14.732Z,0
575292,33678097,9e7ccda4a49ea468019213155c467263012871bd,app/src/main/java/com/example/android/quizappbikes/TestActivity.java,5230,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/9e/7c/cda4a49ea468019213155c467263012871bd,2017-06-27T21:02:14.707Z,2017-06-27T21:02:14.707Z,1
575292,33678096,8489c5311226070afd1cf15cd7f5c99a254c14cb,app/src/main/java/com/example/android/quizappbikes/ResultActivity.java,3002,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/84/89/c5311226070afd1cf15cd7f5c99a254c14cb,2017-06-27T21:02:14.668Z,2017-06-27T21:02:14.668Z,1
575292,33678095,064d36a450675e7a002fec409ebaf877257dccf4,app/src/main/java/com/example/android/quizappbikes/MainActivity.java,567,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/06/4d/36a450675e7a002fec409ebaf877257dccf4,2017-06-27T21:02:14.573Z,2017-06-27T21:02:14.573Z,0
575292,33678094,04c0212c04c5619d79be395ee4690ccc2c8ccd16,app/src/main/AndroidManifest.xml,1049,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/04/c0/212c04c5619d79be395ee4690ccc2c8ccd16,2017-06-27T21:02:14.553Z,2017-06-27T21:02:14.553Z,0
575292,33678093,de2a8b7f813205fe3b41d9ff065647d2ca5cc5f0,app/src/androidTest/java/com/example/android/quizappbikes/ExampleInstrumentedTest.java,794,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/de/2a/8b7f813205fe3b41d9ff065647d2ca5cc5f0,2017-06-27T21:02:14.530Z,2017-06-27T21:02:14.530Z,0
575292,33678092,cfc416d69f74dd90d247b500a29d919c386a6598,app/proguard-rules.pro,968,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/cf/c4/16d69f74dd90d247b500a29d919c386a6598,2017-06-27T21:02:14.507Z,2017-06-27T21:02:14.507Z,0
575292,33678091,9f5cf00d386fe552525b9475087ceae125715fdb,app/build/outputs/logs/manifest-merger-debug-report.txt,10803,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/9f/5c/f00d386fe552525b9475087ceae125715fdb,2017-06-27T21:02:14.457Z,2017-06-27T21:02:14.457Z,0
575292,33678090,b6c7e8f51a870d2d2bb377cec92a9788c386f2b4,app/build/intermediates/symbols/debug/R.txt,83359,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/b6/c7/e8f51a870d2d2bb377cec92a9788c386f2b4,2017-06-27T21:02:14.434Z,2017-06-27T21:02:14.434Z,0
575292,33678089,093cd5391803ba631667857cfa61a11d097ee344,app/build/intermediates/symbols/androidTest/debug/R.txt,32,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/09/3c/d5391803ba631667857cfa61a11d097ee344,2017-06-27T21:02:14.407Z,2017-06-27T21:02:14.407Z,0
575292,33678088,dde02b63b3eaf99c93b48a389fd3385cd395d23f,app/build/intermediates/res/resources-debug-androidTest.ap_,1455,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/dd/e0/2b63b3eaf99c93b48a389fd3385cd395d23f,2017-06-27T21:02:14.388Z,2017-06-27T21:02:14.388Z,0
575292,33678087,0c59a83641ab63c133f57d6d2e96eff9004238f3,app/build/intermediates/res/resources-debug.ap_,9127307,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/0c/59/a83641ab63c133f57d6d2e96eff9004238f3,2017-06-27T21:02:14.366Z,2017-06-27T21:02:14.366Z,0
575292,33678086,6a47877173d83b560c21929863e945a913d85f01,app/build/intermediates/res/merged/debug/values-zu/values-zu.xml,2212,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/6a/47/877173d83b560c21929863e945a913d85f01,2017-06-27T21:02:13.584Z,2017-06-27T21:02:13.584Z,0
575292,33678085,cb475f785403af1e68379a07120abb6f07adea77,app/build/intermediates/res/merged/debug/values-zh-rTW/values-zh-rTW.xml,2195,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/cb/47/5f785403af1e68379a07120abb6f07adea77,2017-06-27T21:02:13.559Z,2017-06-27T21:02:13.559Z,0
575292,33678084,570664b54649be0b255288e5f5fb7c4de262457d,app/build/intermediates/res/merged/debug/values-zh-rHK/values-zh-rHK.xml,2190,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/57/06/64b54649be0b255288e5f5fb7c4de262457d,2017-06-27T21:02:13.488Z,2017-06-27T21:02:13.488Z,0
575292,33678083,224675a4aa28409318139aa1e24c30434f836c58,app/build/intermediates/res/merged/debug/values-zh-rCN/values-zh-rCN.xml,2189,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/22/46/75a4aa28409318139aa1e24c30434f836c58,2017-06-27T21:02:13.469Z,2017-06-27T21:02:13.469Z,0
575292,33678082,cd3f6ecdfd5e7d6b26641903b58a09496a64f52c,app/build/intermediates/res/merged/debug/values-xlarge-v4/values-xlarge-v4.xml,481,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/cd/3f/6ecdfd5e7d6b26641903b58a09496a64f52c,2017-06-27T21:02:13.447Z,2017-06-27T21:02:13.447Z,0
575292,33678081,7793859b9c513b52c3b7b3478e32f1f99475ba05,app/build/intermediates/res/merged/debug/values-vi/values-vi.xml,2290,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/77/93/859b9c513b52c3b7b3478e32f1f99475ba05,2017-06-27T21:02:13.409Z,2017-06-27T21:02:13.409Z,0
575292,33678080,edeedbdc6a4047751eb3e85daa31dbaad2145abd,app/build/intermediates/res/merged/debug/values-v25/values-v25.xml,427,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ed/ee/dbdc6a4047751eb3e85daa31dbaad2145abd,2017-06-27T21:02:13.372Z,2017-06-27T21:02:13.372Z,0
575292,33678079,38c5e97fdbcbf23f189d561f793fb68258e9d75c,app/build/intermediates/res/merged/debug/values-v24/values-v24.xml,627,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/38/c5/e97fdbcbf23f189d561f793fb68258e9d75c,2017-06-27T21:02:13.352Z,2017-06-27T21:02:13.352Z,0
575292,33678078,471a678dbce0c90a5584c21671c3661ee1a5258f,app/build/intermediates/res/merged/debug/values-v23/values-v23.xml,2804,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/47/1a/678dbce0c90a5584c21671c3661ee1a5258f,2017-06-27T21:02:13.318Z,2017-06-27T21:02:13.318Z,0
575292,33678077,3028ff8334eb87cd884788b6833eecc1561bcbfe,app/build/intermediates/res/merged/debug/values-v22/values-v22.xml,909,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/30/28/ff8334eb87cd884788b6833eecc1561bcbfe,2017-06-27T21:02:13.297Z,2017-06-27T21:02:13.297Z,0
575292,33678076,394a31e8f1472c8e040a4498f88d3c24686c31ee,app/build/intermediates/res/merged/debug/values-v21/values-v21.xml,20975,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/39/4a/31e8f1472c8e040a4498f88d3c24686c31ee,2017-06-27T21:02:13.259Z,2017-06-27T21:02:13.259Z,0
575292,33678075,1ea6d190385feccb59de4838f0344524214e6814,app/build/intermediates/res/merged/debug/values-v18/values-v18.xml,112,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/1e/a6/d190385feccb59de4838f0344524214e6814,2017-06-27T21:02:13.214Z,2017-06-27T21:02:13.214Z,0
575292,33678074,f970b6040fa82ba3d9020c8b490b9a392900330b,app/build/intermediates/res/merged/debug/values-v17/values-v17.xml,2934,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/f9/70/b6040fa82ba3d9020c8b490b9a392900330b,2017-06-27T21:02:13.161Z,2017-06-27T21:02:13.161Z,0
575292,33678073,55986c1cb0aa02467919a080cc23aa247685acaf,app/build/intermediates/res/merged/debug/values-v16/values-v16.xml,129,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/55/98/6c1cb0aa02467919a080cc23aa247685acaf,2017-06-27T21:02:13.124Z,2017-06-27T21:02:13.124Z,0
575292,33678072,362bb61aac44dad78e255fedb78945d80144c597,app/build/intermediates/res/merged/debug/values-v14/values-v14.xml,2109,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/36/2b/b61aac44dad78e255fedb78945d80144c597,2017-06-27T21:02:12.875Z,2017-06-27T21:02:12.875Z,0
575292,33678071,3883b1cc2024e5efc27eaf971325bb0500f14781,app/build/intermediates/res/merged/debug/values-v13/values-v13.xml,122,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/38/83/b1cc2024e5efc27eaf971325bb0500f14781,2017-06-27T21:02:12.643Z,2017-06-27T21:02:12.643Z,0
575292,33678070,342785b90a3c853cf307165b06e226c9785bf8bf,app/build/intermediates/res/merged/debug/values-v12/values-v12.xml,701,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/34/27/85b90a3c853cf307165b06e226c9785bf8bf,2017-06-27T21:02:12.608Z,2017-06-27T21:02:12.608Z,0
575292,33678069,4214c2afa41ebe68d3eba6922cd178a88e44dcb8,app/build/intermediates/res/merged/debug/values-v11/values-v11.xml,14085,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/42/14/c2afa41ebe68d3eba6922cd178a88e44dcb8,2017-06-27T21:02:12.586Z,2017-06-27T21:02:12.586Z,0
575292,33678068,20fca0a29dfde06617a5873efc6b100f45277f81,app/build/intermediates/res/merged/debug/values-uz-rUZ/values-uz-rUZ.xml,2236,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/20/fc/a0a29dfde06617a5873efc6b100f45277f81,2017-06-27T21:02:12.526Z,2017-06-27T21:02:12.526Z,0
575292,33678067,c33ad9c9cb47ce3dc4ec158d573097ea7ca57765,app/build/intermediates/res/merged/debug/values-ur-rPK/values-ur-rPK.xml,2406,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/c3/3a/d9c9cb47ce3dc4ec158d573097ea7ca57765,2017-06-27T21:02:12.504Z,2017-06-27T21:02:12.504Z,0
575292,33678066,a7bb682559b1bc5388f98f722a13b27abe6e291e,app/build/intermediates/res/merged/debug/values-uk/values-uk.xml,2394,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/a7/bb/682559b1bc5388f98f722a13b27abe6e291e,2017-06-27T21:02:12.405Z,2017-06-27T21:02:12.405Z,0
575292,33678065,82a03530cb0d95b0633c455b1d4a8ce2f5fc17df,app/build/intermediates/res/merged/debug/values-tr/values-tr.xml,2192,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/82/a0/3530cb0d95b0633c455b1d4a8ce2f5fc17df,2017-06-27T21:02:12.385Z,2017-06-27T21:02:12.385Z,0
575292,33678064,08474d70946e84872599ef89c9e22c83194e1ccd,app/build/intermediates/res/merged/debug/values-tl/values-tl.xml,2262,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/08/47/4d70946e84872599ef89c9e22c83194e1ccd,2017-06-27T21:02:12.358Z,2017-06-27T21:02:12.358Z,0
575292,33678063,f17f9c441a81feffd8c6fbdf9954c29e1f8b6f84,app/build/intermediates/res/merged/debug/values-th/values-th.xml,2475,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/f1/7f/9c441a81feffd8c6fbdf9954c29e1f8b6f84,2017-06-27T21:02:12.336Z,2017-06-27T21:02:12.336Z,0
575292,33678062,e2c7c51762412ec7699b10994e56f976a00781ba,app/build/intermediates/res/merged/debug/values-te-rIN/values-te-rIN.xml,2738,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/e2/c7/c51762412ec7699b10994e56f976a00781ba,2017-06-27T21:02:12.316Z,2017-06-27T21:02:12.316Z,0
575292,33678061,9e23ee343dc2e95dbb8b7b0dfb1d8ccaffa814e2,app/build/intermediates/res/merged/debug/values-ta-rIN/values-ta-rIN.xml,2615,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/9e/23/ee343dc2e95dbb8b7b0dfb1d8ccaffa814e2,2017-06-27T21:02:12.293Z,2017-06-27T21:02:12.293Z,0
575292,33678060,07db774e2d0e81f39551ed625503c274b547daf6,app/build/intermediates/res/merged/debug/values-sw600dp-v13/values-sw600dp-v13.xml,619,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/07/db/774e2d0e81f39551ed625503c274b547daf6,2017-06-27T21:02:12.271Z,2017-06-27T21:02:12.271Z,0
575292,33678059,3fdb96264e1c221db45228efda79e78e40e32f8a,app/build/intermediates/res/merged/debug/values-sw/values-sw.xml,2193,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/3f/db/96264e1c221db45228efda79e78e40e32f8a,2017-06-27T21:02:12.247Z,2017-06-27T21:02:12.247Z,0
575292,33678058,95df311b22dbbaed6648d9395751b59dbde6dcbd,app/build/intermediates/res/merged/debug/values-sv/values-sv.xml,2170,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/95/df/311b22dbbaed6648d9395751b59dbde6dcbd,2017-06-27T21:02:12.115Z,2017-06-27T21:02:12.115Z,0
575292,33678057,fda1fa57bfea5df87c13920e970ee1c8a0845a53,app/build/intermediates/res/merged/debug/values-sr/values-sr.xml,2394,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/fd/a1/fa57bfea5df87c13920e970ee1c8a0845a53,2017-06-27T21:02:12.079Z,2017-06-27T21:02:12.079Z,0
575292,33678056,935843f5b4c2f2747a1e02db923124c39de9f45f,app/build/intermediates/res/merged/debug/values-sq-rAL/values-sq-rAL.xml,2244,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/93/58/43f5b4c2f2747a1e02db923124c39de9f45f,2017-06-27T21:02:12.058Z,2017-06-27T21:02:12.058Z,0
575292,33678055,22fda3218bebc63541600f364996af9548ac7001,app/build/intermediates/res/merged/debug/values-sl/values-sl.xml,2224,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/22/fd/a3218bebc63541600f364996af9548ac7001,2017-06-27T21:02:12.029Z,2017-06-27T21:02:12.029Z,0
575292,33678054,34bf29324ca83c7570ada165ee1a3d15b76cf274,app/build/intermediates/res/merged/debug/values-sk/values-sk.xml,2244,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/34/bf/29324ca83c7570ada165ee1a3d15b76cf274,2017-06-27T21:02:12.009Z,2017-06-27T21:02:12.009Z,0
575292,33678053,6d0449f8167cfe4fa429454f221a4ae7cc4a9bd1,app/build/intermediates/res/merged/debug/values-si-rLK/values-si-rLK.xml,2611,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/6d/04/49f8167cfe4fa429454f221a4ae7cc4a9bd1,2017-06-27T21:02:11.987Z,2017-06-27T21:02:11.987Z,0
575292,33678052,6d3e827e252d52f7a622c9e270c4205283206b40,app/build/intermediates/res/merged/debug/values-ru/values-ru.xml,2431,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/6d/3e/827e252d52f7a622c9e270c4205283206b40,2017-06-27T21:02:11.965Z,2017-06-27T21:02:11.965Z,0
575292,33678051,2b975c222fd19798790def0f48c66d91713f8c55,app/build/intermediates/res/merged/debug/values-ro/values-ro.xml,2290,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/2b/97/5c222fd19798790def0f48c66d91713f8c55,2017-06-27T21:02:11.945Z,2017-06-27T21:02:11.945Z,0
575292,33678050,851cb7941530cf64304387d338dcd240960020bb,app/build/intermediates/res/merged/debug/values-pt-rPT/values-pt-rPT.xml,2249,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/85/1c/b7941530cf64304387d338dcd240960020bb,2017-06-27T21:02:11.906Z,2017-06-27T21:02:11.906Z,0
575292,33678049,3b669b7cc04bce3359f12f7cf4dc6e3ca5336e45,app/build/intermediates/res/merged/debug/values-pt-rBR/values-pt-rBR.xml,2246,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/3b/66/9b7cc04bce3359f12f7cf4dc6e3ca5336e45,2017-06-27T21:02:11.885Z,2017-06-27T21:02:11.885Z,0
575292,33678048,3b669b7cc04bce3359f12f7cf4dc6e3ca5336e45,app/build/intermediates/res/merged/debug/values-pt/values-pt.xml,2246,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/3b/66/9b7cc04bce3359f12f7cf4dc6e3ca5336e45,2017-06-27T21:02:11.846Z,2017-06-27T21:02:11.846Z,0
575292,33678047,9197994348ed612a70a3c5dc9d0232ce0047ce18,app/build/intermediates/res/merged/debug/values-port/values-port.xml,119,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/91/97/994348ed612a70a3c5dc9d0232ce0047ce18,2017-06-27T21:02:11.825Z,2017-06-27T21:02:11.825Z,0
575292,33678046,f7bd36ee35112b811c4549ba0b0300874035fcce,app/build/intermediates/res/merged/debug/values-pl/values-pl.xml,2237,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/f7/bd/36ee35112b811c4549ba0b0300874035fcce,2017-06-27T21:02:11.802Z,2017-06-27T21:02:11.802Z,0
575292,33678045,50882880e252f4d482c217d6be4badd386c6123f,app/build/intermediates/res/merged/debug/values-pa-rIN/values-pa-rIN.xml,2438,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/50/88/2880e252f4d482c217d6be4badd386c6123f,2017-06-27T21:02:11.783Z,2017-06-27T21:02:11.783Z,0
575292,33678044,a23649ff9b9e81a4b605c00a9a6ff6dd733068b0,app/build/intermediates/res/merged/debug/values-nl/values-nl.xml,2225,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/a2/36/49ff9b9e81a4b605c00a9a6ff6dd733068b0,2017-06-27T21:02:11.762Z,2017-06-27T21:02:11.762Z,0
575292,33678043,ae504abbc292861f02ae6f0fbd7143ef12dd697c,app/build/intermediates/res/merged/debug/values-night-v8/values-night-v8.xml,695,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ae/50/4abbc292861f02ae6f0fbd7143ef12dd697c,2017-06-27T21:02:11.742Z,2017-06-27T21:02:11.742Z,0
575292,33678042,a190dc9341a932c4712dd85a510ec67a2e77a097,app/build/intermediates/res/merged/debug/values-ne-rNP/values-ne-rNP.xml,2851,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/a1/90/dc9341a932c4712dd85a510ec67a2e77a097,2017-06-27T21:02:11.720Z,2017-06-27T21:02:11.720Z,0
575292,33678041,000453f6190dec7f299be5f11f9e335a194cdd1d,app/build/intermediates/res/merged/debug/values-nb/values-nb.xml,2158,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/00/04/53f6190dec7f299be5f11f9e335a194cdd1d,2017-06-27T21:02:11.680Z,2017-06-27T21:02:11.680Z,0
575292,33678040,ff7b9e4a451051215595721f9de44d2545083ad2,app/build/intermediates/res/merged/debug/values-my-rMM/values-my-rMM.xml,2863,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ff/7b/9e4a451051215595721f9de44d2545083ad2,2017-06-27T21:02:11.658Z,2017-06-27T21:02:11.658Z,0
